listed_date,order_book_id
2016-01-04,002377.XSHE
2016-01-04,600635.XSHG
2016-01-04,002461.XSHE
2016-01-04,002558.XSHE
2016-01-04,600433.XSHG
2016-01-04,600680.XSHG
2016-01-04,600207.XSHG
2016-01-04,002451.XSHE
2016-01-04,600976.XSHG
2016-01-04,000762.XSHE
2016-01-04,300149.XSHE
2016-01-04,300202.XSHE
2016-01-04,002556.XSHE
2016-01-04,300013.XSHE
2016-01-04,300333.XSHE
2016-01-04,002189.XSHE
2016-01-04,002577.XSHE
2016-01-04,603022.XSHG
2016-01-04,600758.XSHG
2016-01-04,300096.XSHE
2016-01-04,600338.XSHG
2016-01-04,300428.XSHE
2016-01-04,300023.XSHE
2016-01-04,002689.XSHE
2016-01-04,002256.XSHE
2016-01-04,603001.XSHG
2016-01-04,002517.XSHE
2016-01-04,300208.XSHE
2016-01-04,600678.XSHG
2016-01-04,000716.XSHE
2016-01-04,600807.XSHG
2016-01-04,300042.XSHE
2016-01-04,600810.XSHG
2016-01-04,600779.XSHG
2016-01-04,300204.XSHE
2016-01-04,000680.XSHE
2016-01-04,002166.XSHE
2016-01-04,002460.XSHE
2016-01-04,603002.XSHG
2016-01-04,300225.XSHE
2016-01-04,000589.XSHE
2016-01-04,002054.XSHE
2016-01-04,002122.XSHE
2016-01-04,600186.XSHG
2016-01-04,000617.XSHE
2016-01-04,600225.XSHG
2016-01-04,002322.XSHE
2016-01-04,002533.XSHE
2016-01-04,002386.XSHE
2016-01-04,002429.XSHE
2016-01-04,300172.XSHE
2016-01-04,300014.XSHE
2016-01-04,600563.XSHG
2016-01-04,300080.XSHE
2016-01-04,002368.XSHE
2016-01-04,002292.XSHE
2016-01-04,600618.XSHG
2016-01-04,300400.XSHE
2016-01-04,600853.XSHG
2016-01-04,002198.XSHE
2016-01-04,000629.XSHE
2016-01-04,300113.XSHE
2016-01-04,600165.XSHG
2016-01-04,002168.XSHE
2016-01-04,300017.XSHE
2016-01-04,002067.XSHE
2016-01-04,000571.XSHE
2016-01-04,603600.XSHG
2016-01-04,300476.XSHE
2016-01-04,002253.XSHE
2016-01-04,600698.XSHG
2016-01-04,300377.XSHE
2016-01-04,600969.XSHG
2016-01-04,300087.XSHE
2016-01-04,600707.XSHG
2016-01-04,002126.XSHE
2016-01-04,002089.XSHE
2016-01-04,600265.XSHG
2016-01-04,002175.XSHE
2016-01-04,603703.XSHG
2016-01-04,300449.XSHE
2016-01-04,300250.XSHE
2016-01-04,002724.XSHE
2016-01-04,300472.XSHE
2016-01-04,300446.XSHE
2016-01-04,002071.XSHE
2016-01-04,002474.XSHE
2016-01-04,600390.XSHG
2016-01-04,601555.XSHG
2016-01-04,000564.XSHE
2016-01-04,002416.XSHE
2016-01-04,600359.XSHG
2016-01-04,002728.XSHE
2016-01-04,603808.XSHG
2016-01-04,002337.XSHE
2016-01-04,002133.XSHE
2016-01-04,600303.XSHG
2016-01-04,300109.XSHE
2016-01-04,600212.XSHG
2016-01-04,002199.XSHE
2016-01-04,002050.XSHE
2016-01-04,001896.XSHE
2016-01-04,002564.XSHE
2016-01-04,002741.XSHE
2016-01-04,300478.XSHE
2016-01-04,002484.XSHE
2016-01-04,601777.XSHG
2016-01-04,603019.XSHG
2016-01-04,300068.XSHE
2016-01-04,002345.XSHE
2016-01-04,300322.XSHE
2016-01-04,600482.XSHG
2016-01-04,600829.XSHG
2016-01-04,000737.XSHE
2016-01-04,600608.XSHG
2016-01-04,600146.XSHG
2016-01-04,000099.XSHE
2016-01-04,300391.XSHE
2016-01-04,300051.XSHE
2016-01-04,600882.XSHG
2016-01-04,600116.XSHG
2016-01-04,300325.XSHE
2016-01-04,002255.XSHE
2016-01-04,600287.XSHG
2016-01-04,002454.XSHE
2016-01-04,002433.XSHE
2016-01-04,000636.XSHE
2016-01-04,002270.XSHE
2016-01-04,300301.XSHE
2016-01-04,300048.XSHE
2016-01-04,600526.XSHG
2016-01-04,000565.XSHE
2016-01-04,300350.XSHE
2016-01-04,000962.XSHE
2016-01-04,600101.XSHG
2016-01-04,000856.XSHE
2016-01-04,600866.XSHG
2016-01-04,601688.XSHG
2016-01-04,603328.XSHG
2016-01-04,600172.XSHG
2016-01-04,600812.XSHG
2016-01-04,300379.XSHE
2016-01-04,002073.XSHE
2016-01-04,002448.XSHE
2016-01-04,002719.XSHE
2016-01-04,002706.XSHE
2016-01-04,300337.XSHE
2016-01-04,600844.XSHG
2016-01-04,600110.XSHG
2016-01-04,600798.XSHG
2016-01-04,600697.XSHG
2016-01-04,300200.XSHE
2016-01-04,600405.XSHG
2016-01-04,002411.XSHE
2016-01-04,600306.XSHG
2016-01-04,601188.XSHG
2016-01-04,000403.XSHE
2016-01-04,002171.XSHE
2016-01-04,600149.XSHG
2016-01-04,000919.XSHE
2016-01-04,603116.XSHG
2016-01-04,300466.XSHE
2016-01-04,600218.XSHG
2016-01-04,600114.XSHG
2016-01-04,600229.XSHG
2016-01-04,000985.XSHE
2016-01-04,300440.XSHE
2016-01-04,002539.XSHE
2016-01-04,603158.XSHG
2016-01-04,300158.XSHE
2016-01-04,000560.XSHE
2016-01-04,002051.XSHE
2016-01-04,600604.XSHG
2016-01-04,600605.XSHG
2016-01-04,600325.XSHG
2016-01-04,300276.XSHE
2016-01-04,300308.XSHE
2016-01-04,002181.XSHE
2016-01-04,002064.XSHE
2016-01-04,300243.XSHE
2016-01-04,300268.XSHE
2016-01-04,000935.XSHE
2016-01-04,002497.XSHE
2016-01-04,002077.XSHE
2016-01-04,300234.XSHE
2016-01-04,002248.XSHE
2016-01-04,600769.XSHG
2016-01-04,600113.XSHG
2016-01-04,002229.XSHE
2016-01-04,002145.XSHE
2016-01-04,600466.XSHG
2016-01-04,002261.XSHE
2016-01-04,600768.XSHG
2016-01-04,600748.XSHG
2016-01-04,000545.XSHE
2016-01-04,002141.XSHE
2016-01-04,002106.XSHE
2016-01-04,000590.XSHE
2016-01-04,002158.XSHE
2016-01-04,601968.XSHG
2016-01-04,600985.XSHG
2016-01-04,300223.XSHE
2016-01-04,300274.XSHE
2016-01-04,002202.XSHE
2016-01-04,002765.XSHE
2016-01-04,300102.XSHE
2016-01-04,600984.XSHG
2016-01-04,002488.XSHE
2016-01-04,300184.XSHE
2016-01-04,000899.XSHE
2016-01-04,002600.XSHE
2016-01-04,300257.XSHE
2016-01-04,300374.XSHE
2016-01-04,601177.XSHG
2016-01-04,600761.XSHG
2016-01-04,002535.XSHE
2016-01-04,002373.XSHE
2016-01-04,300029.XSHE
2016-01-04,002092.XSHE
2016-01-04,300037.XSHE
2016-01-04,002625.XSHE
2016-01-04,600235.XSHG
2016-01-04,002524.XSHE
2016-01-04,002004.XSHE
2016-01-04,000559.XSHE
2016-01-04,600255.XSHG
2016-01-04,603118.XSHG
2016-01-04,600667.XSHG
2016-01-04,002153.XSHE
2016-01-04,300210.XSHE
2016-01-04,000938.XSHE
2016-01-04,002323.XSHE
2016-01-04,600460.XSHG
2016-01-04,300167.XSHE
2016-01-04,300205.XSHE
2016-01-04,600966.XSHG
2016-01-04,002506.XSHE
2016-01-04,600593.XSHG
2016-01-04,601118.XSHG
2016-01-04,000505.XSHE
2016-01-04,002551.XSHE
2016-01-04,300229.XSHE
2016-01-04,603023.XSHG
2016-01-04,000055.XSHE
2016-01-04,300131.XSHE
2016-01-04,300332.XSHE
2016-01-04,600251.XSHG
2016-01-04,603315.XSHG
2016-01-04,300094.XSHE
2016-01-04,002195.XSHE
2016-01-04,300300.XSHE
2016-01-04,002453.XSHE
2016-01-04,000546.XSHE
2016-01-04,000070.XSHE
2016-01-04,300259.XSHE
2016-01-04,300272.XSHE
2016-01-04,603099.XSHG
2016-01-04,000780.XSHE
2016-01-04,002134.XSHE
2016-01-04,603268.XSHG
2016-01-04,002319.XSHE
2016-01-04,002010.XSHE
2016-01-04,002447.XSHE
2016-01-04,300154.XSHE
2016-01-04,600470.XSHG
2016-01-04,000551.XSHE
2016-01-04,300372.XSHE
2016-01-04,000606.XSHE
2016-01-04,000918.XSHE
2016-01-04,000783.XSHE
2016-01-04,000096.XSHE
2016-01-04,000526.XSHE
2016-01-04,002602.XSHE
2016-01-04,000584.XSHE
2016-01-04,600159.XSHG
2016-01-04,000592.XSHE
2016-01-04,002427.XSHE
2016-01-04,002263.XSHE
2016-01-04,300110.XSHE
2016-01-04,600743.XSHG
2016-01-04,002129.XSHE
2016-01-04,000957.XSHE
2016-01-04,000673.XSHE
2016-01-04,002687.XSHE
2016-01-04,002553.XSHE
2016-01-04,300462.XSHE
2016-01-04,000997.XSHE
2016-01-04,000506.XSHE
2016-01-04,002287.XSHE
2016-01-04,300103.XSHE
2016-01-04,002091.XSHE
2016-01-04,002776.XSHE
2016-01-04,300076.XSHE
2016-01-04,002212.XSHE
2016-01-04,600691.XSHG
2016-01-04,600291.XSHG
2016-01-04,002344.XSHE
2016-01-04,002068.XSHE
2016-01-04,300320.XSHE
2016-01-04,300311.XSHE
2016-01-04,600292.XSHG
2016-01-04,600724.XSHG
2016-01-04,600766.XSHG
2016-01-04,000921.XSHE
2016-01-04,002441.XSHE
2016-01-04,600722.XSHG
2016-01-04,603308.XSHG
2016-01-04,002481.XSHE
2016-01-04,002016.XSHE
2016-01-04,000570.XSHE
2016-01-04,600052.XSHG
2016-01-04,300165.XSHE
2016-01-04,601099.XSHG
2016-01-04,002620.XSHE
2016-01-04,000927.XSHE
2016-01-04,000510.XSHE
2016-01-04,002591.XSHE
2016-01-04,002711.XSHE
2016-01-04,002723.XSHE
2016-01-04,002759.XSHE
2016-01-04,300181.XSHE
2016-01-04,002604.XSHE
2016-01-04,000593.XSHE
2016-01-04,002649.XSHE
2016-01-04,600830.XSHG
2016-01-04,000859.XSHE
2016-01-04,300049.XSHE
2016-01-04,002659.XSHE
2016-01-04,002072.XSHE
2016-01-04,603988.XSHG
2016-01-04,603568.XSHG
2016-01-04,603188.XSHG
2016-01-04,603606.XSHG
2016-01-04,002132.XSHE
2016-01-04,002170.XSHE
2016-01-04,601218.XSHG
2016-01-04,300082.XSHE
2016-01-04,300420.XSHE
2016-01-04,300452.XSHE
2016-01-04,002406.XSHE
2016-01-04,000572.XSHE
2016-01-04,300176.XSHE
2016-01-04,600085.XSHG
2016-01-04,600198.XSHG
2016-01-04,600980.XSHG
2016-01-04,002297.XSHE
2016-01-04,300137.XSHE
2016-01-04,300375.XSHE
2016-01-04,600606.XSHG
2016-01-04,002268.XSHE
2016-01-04,000656.XSHE
2016-01-04,600891.XSHG
2016-01-04,000682.XSHE
2016-01-04,002466.XSHE
2016-01-04,002493.XSHE
2016-01-04,002715.XSHE
2016-01-04,002121.XSHE
2016-01-04,002632.XSHE
2016-01-04,000061.XSHE
2016-01-04,603399.XSHG
2016-01-04,002354.XSHE
2016-01-04,000820.XSHE
2016-01-04,300414.XSHE
2016-01-04,600130.XSHG
2016-01-04,600491.XSHG
2016-01-04,300436.XSHE
2016-01-04,600876.XSHG
2016-01-04,000926.XSHE
2016-01-04,300483.XSHE
2016-01-04,600082.XSHG
2016-01-04,002036.XSHE
2016-01-04,300486.XSHE
2016-01-04,600628.XSHG
2016-01-04,000005.XSHE
2016-01-04,300095.XSHE
2016-01-04,000557.XSHE
2016-01-04,300004.XSHE
2016-01-04,600257.XSHG
2016-01-05,300046.XSHE
2016-01-05,600242.XSHG
2016-01-05,002596.XSHE
2016-01-05,600539.XSHG
2016-01-05,002360.XSHE
2016-01-05,002412.XSHE
2016-01-05,600385.XSHG
2016-01-05,000611.XSHE
2016-01-05,002280.XSHE
2016-01-05,600962.XSHG
2016-01-05,002278.XSHE
2016-01-05,002417.XSHE
2016-01-05,601678.XSHG
2016-01-05,600870.XSHG
2016-01-05,002192.XSHE
2016-01-05,300368.XSHE
2016-01-05,000695.XSHE
2016-01-05,000815.XSHE
2016-01-05,000659.XSHE
2016-01-05,600090.XSHG
2016-01-05,002205.XSHE
2016-01-05,002109.XSHE
2016-01-05,002464.XSHE
2016-01-05,600217.XSHG
2016-01-05,300083.XSHE
2016-01-05,300364.XSHE
2016-01-05,300299.XSHE
2016-01-05,002636.XSHE
2016-01-05,000976.XSHE
2016-01-05,600301.XSHG
2016-01-05,300245.XSHE
2016-01-05,002156.XSHE
2016-01-05,600071.XSHG
2016-01-05,000676.XSHE
2016-01-05,002183.XSHE
2016-01-05,002576.XSHE
2016-01-05,600729.XSHG
2016-01-05,300356.XSHE
2016-01-05,000155.XSHE
2016-01-05,002599.XSHE
2016-01-05,300352.XSHE
2016-01-05,300248.XSHE
2016-01-05,600408.XSHG
2016-01-05,600247.XSHG
2016-01-05,002260.XSHE
2016-01-05,000892.XSHE
2016-01-05,000760.XSHE
2016-01-05,300078.XSHE
2016-01-05,002618.XSHE
2016-01-05,600715.XSHG
2016-01-05,002496.XSHE
2016-01-05,300341.XSHE
2016-01-05,300119.XSHE
2016-01-05,600644.XSHG
2016-01-05,600069.XSHG
2016-01-05,000068.XSHE
2016-01-05,300333.XSHE
2016-01-05,600779.XSHG
2016-01-05,002368.XSHE
2016-01-05,002292.XSHE
2016-01-05,300113.XSHE
2016-01-05,600165.XSHG
2016-01-05,600053.XSHG
2016-01-05,300109.XSHE
2016-01-05,002239.XSHE
2016-01-05,000403.XSHE
2016-01-05,300268.XSHE
2016-01-05,000590.XSHE
2016-01-05,002373.XSHE
2016-01-05,600593.XSHG
2016-01-05,600691.XSHG
2016-01-05,600722.XSHG
2016-01-05,002481.XSHE
2016-01-05,000927.XSHE
2016-01-05,002466.XSHE
2016-01-05,000557.XSHE
2016-01-06,600870.XSHG
2016-01-06,000155.XSHE
2016-01-06,002239.XSHE
2016-01-07,300328.XSHE
2016-01-07,600478.XSHG
2016-01-07,300369.XSHE
2016-01-07,300413.XSHE
2016-01-07,601666.XSHG
2016-01-07,300230.XSHE
2016-01-07,300047.XSHE
2016-01-07,002045.XSHE
2016-01-07,000672.XSHE
2016-01-07,002347.XSHE
2016-01-07,002301.XSHE
2016-01-07,600290.XSHG
2016-01-07,002027.XSHE
2016-01-07,600463.XSHG
2016-01-07,600397.XSHG
2016-01-07,600037.XSHG
2016-01-07,300429.XSHE
2016-01-07,300117.XSHE
2016-01-07,002328.XSHE
2016-01-07,000790.XSHE
2016-01-07,600077.XSHG
2016-01-07,300373.XSHE
2016-01-07,300327.XSHE
2016-01-07,600565.XSHG
2016-01-07,000912.XSHE
2016-01-07,300263.XSHE
2016-01-07,002115.XSHE
2016-01-07,300046.XSHE
2016-01-07,000524.XSHE
2016-01-07,601007.XSHG
2016-01-07,002536.XSHE
2016-01-07,002482.XSHE
2016-01-07,002110.XSHE
2016-01-07,600818.XSHG
2016-01-07,600677.XSHG
2016-01-07,300396.XSHE
2016-01-07,600652.XSHG
2016-01-07,002197.XSHE
2016-01-07,300434.XSHE
2016-01-07,002017.XSHE
2016-01-07,300146.XSHE
2016-01-07,600633.XSHG
2016-01-07,300386.XSHE
2016-01-07,002172.XSHE
2016-01-07,300367.XSHE
2016-01-07,002162.XSHE
2016-01-07,600242.XSHG
2016-01-07,600074.XSHG
2016-01-07,600277.XSHG
2016-01-07,002215.XSHE
2016-01-07,002208.XSHE
2016-01-07,600060.XSHG
2016-01-07,002495.XSHE
2016-01-07,000989.XSHE
2016-01-07,000678.XSHE
2016-01-07,300055.XSHE
2016-01-07,000159.XSHE
2016-01-07,000931.XSHE
2016-01-07,002738.XSHE
2016-01-07,603979.XSHG
2016-01-07,603688.XSHG
2016-01-07,000885.XSHE
2016-01-07,600666.XSHG
2016-01-07,600403.XSHG
2016-01-07,002596.XSHE
2016-01-07,300221.XSHE
2016-01-07,600272.XSHG
2016-01-07,002611.XSHE
2016-01-07,603566.XSHG
2016-01-07,300174.XSHE
2016-01-07,300334.XSHE
2016-01-07,600289.XSHG
2016-01-07,002527.XSHE
2016-01-07,600333.XSHG
2016-01-07,000750.XSHE
2016-01-07,002446.XSHE
2016-01-07,603788.XSHG
2016-01-07,000622.XSHE
2016-01-07,603025.XSHG
2016-01-07,600634.XSHG
2016-01-07,300077.XSHE
2016-01-07,600058.XSHG
2016-01-07,600539.XSHG
2016-01-07,002061.XSHE
2016-01-07,600192.XSHG
2016-01-07,002361.XSHE
2016-01-07,300129.XSHE
2016-01-07,002421.XSHE
2016-01-07,002332.XSHE
2016-01-07,600797.XSHG
2016-01-07,601999.XSHG
2016-01-07,002690.XSHE
2016-01-07,000971.XSHE
2016-01-07,300251.XSHE
2016-01-07,000792.XSHE
2016-01-07,600796.XSHG
2016-01-07,002079.XSHE
2016-01-07,300252.XSHE
2016-01-07,000633.XSHE
2016-01-07,000048.XSHE
2016-01-07,002684.XSHE
2016-01-07,002184.XSHE
2016-01-07,600624.XSHG
2016-01-07,000563.XSHE
2016-01-07,002605.XSHE
2016-01-07,300126.XSHE
2016-01-07,600581.XSHG
2016-01-07,300389.XSHE
2016-01-07,300467.XSHE
2016-01-07,600884.XSHG
2016-01-07,000628.XSHE
2016-01-07,000610.XSHE
2016-01-07,300217.XSHE
2016-01-07,600158.XSHG
2016-01-07,300465.XSHE
2016-01-07,300270.XSHE
2016-01-07,000913.XSHE
2016-01-07,002681.XSHE
2016-01-07,002360.XSHE
2016-01-07,300219.XSHE
2016-01-07,002320.XSHE
2016-01-07,600571.XSHG
2016-01-07,600249.XSHG
2016-01-07,002412.XSHE
2016-01-07,600650.XSHG
2016-01-07,002515.XSHE
2016-01-07,600776.XSHG
2016-01-07,002338.XSHE
2016-01-07,000955.XSHE
2016-01-07,600385.XSHG
2016-01-07,000611.XSHE
2016-01-07,600246.XSHG
2016-01-07,300086.XSHE
2016-01-07,002668.XSHE
2016-01-07,300138.XSHE
2016-01-07,000532.XSHE
2016-01-07,300458.XSHE
2016-01-07,300253.XSHE
2016-01-07,603300.XSHG
2016-01-07,300022.XSHE
2016-01-07,002358.XSHE
2016-01-07,002343.XSHE
2016-01-07,600202.XSHG
2016-01-07,600685.XSHG
2016-01-07,000670.XSHE
2016-01-07,002355.XSHE
2016-01-07,000789.XSHE
2016-01-07,300240.XSHE
2016-01-07,002675.XSHE
2016-01-07,000667.XSHE
2016-01-07,002545.XSHE
2016-01-07,000032.XSHE
2016-01-07,000679.XSHE
2016-01-07,600520.XSHG
2016-01-07,002626.XSHE
2016-01-07,300147.XSHE
2016-01-07,300228.XSHE
2016-01-07,300134.XSHE
2016-01-07,600517.XSHG
2016-01-07,603030.XSHG
2016-01-07,600658.XSHG
2016-01-07,000078.XSHE
2016-01-07,002104.XSHE
2016-01-07,600765.XSHG
2016-01-07,600523.XSHG
2016-01-07,300358.XSHE
2016-01-07,300168.XSHE
2016-01-07,002098.XSHE
2016-01-07,600552.XSHG
2016-01-07,600331.XSHG
2016-01-07,002331.XSHE
2016-01-07,002295.XSHE
2016-01-07,002767.XSHE
2016-01-07,300439.XSHE
2016-01-07,000668.XSHE
2016-01-07,002420.XSHE
2016-01-07,601866.XSHG
2016-01-07,002021.XSHE
2016-01-07,000767.XSHE
2016-01-07,300330.XSHE
2016-01-07,002492.XSHE
2016-01-07,300329.XSHE
2016-01-07,002651.XSHE
2016-01-07,600737.XSHG
2016-01-07,600596.XSHG
2016-01-07,002178.XSHE
2016-01-07,300482.XSHE
2016-01-07,300139.XSHE
2016-01-07,002249.XSHE
2016-01-07,601313.XSHG
2016-01-07,600498.XSHG
2016-01-07,603026.XSHG
2016-01-07,600391.XSHG
2016-01-07,002280.XSHE
2016-01-07,002555.XSHE
2016-01-07,300074.XSHE
2016-01-07,600774.XSHG
2016-01-07,600962.XSHG
2016-01-07,000301.XSHE
2016-01-07,002097.XSHE
2016-01-07,300061.XSHE
2016-01-07,000030.XSHE
2016-01-07,002022.XSHE
2016-01-07,000043.XSHE
2016-01-07,000823.XSHE
2016-01-07,600846.XSHG
2016-01-07,600616.XSHG
2016-01-07,600258.XSHG
2016-01-07,600513.XSHG
2016-01-07,600248.XSHG
2016-01-07,300064.XSHE
2016-01-07,600834.XSHG
2016-01-07,600856.XSHG
2016-01-07,300175.XSHE
2016-01-07,600152.XSHG
2016-01-07,600558.XSHG
2016-01-07,000517.XSHE
2016-01-07,601208.XSHG
2016-01-07,300340.XSHE
2016-01-07,600083.XSHG
2016-01-07,002407.XSHE
2016-01-07,600162.XSHG
2016-01-07,000049.XSHE
2016-01-07,600206.XSHG
2016-01-07,000591.XSHE
2016-01-07,002080.XSHE
2016-01-07,002224.XSHE
2016-01-07,002417.XSHE
2016-01-07,002688.XSHE
2016-01-07,600662.XSHG
2016-01-07,002699.XSHE
2016-01-07,601377.XSHG
2016-01-07,601678.XSHG
2016-01-07,300073.XSHE
2016-01-07,300237.XSHE
2016-01-07,002401.XSHE
2016-01-07,600370.XSHG
2016-01-07,300182.XSHE
2016-01-07,600870.XSHG
2016-01-07,000828.XSHE
2016-01-07,000404.XSHE
2016-01-07,601958.XSHG
2016-01-07,000156.XSHE
2016-01-07,002745.XSHE
2016-01-07,002192.XSHE
2016-01-07,002002.XSHE
2016-01-07,300120.XSHE
2016-01-07,002105.XSHE
2016-01-07,000686.XSHE
2016-01-07,002222.XSHE
2016-01-07,300368.XSHE
2016-01-07,300039.XSHE
2016-01-07,600800.XSHG
2016-01-07,000695.XSHE
2016-01-07,600358.XSHG
2016-01-07,300318.XSHE
2016-01-07,600738.XSHG
2016-01-07,600805.XSHG
2016-01-07,000923.XSHE
2016-01-07,300226.XSHE
2016-01-07,300236.XSHE
2016-01-07,000017.XSHE
2016-01-07,300166.XSHE
2016-01-07,000554.XSHE
2016-01-07,600081.XSHG
2016-01-07,600510.XSHG
2016-01-07,600689.XSHG
2016-01-07,300371.XSHE
2016-01-07,000811.XSHE
2016-01-07,300155.XSHE
2016-01-07,300050.XSHE
2016-01-07,600137.XSHG
2016-01-07,600841.XSHG
2016-01-07,000731.XSHE
2016-01-07,600983.XSHG
2016-01-07,000681.XSHE
2016-01-07,600702.XSHG
2016-01-07,600735.XSHG
2016-01-07,600121.XSHG
2016-01-07,002177.XSHE
2016-01-07,000815.XSHE
2016-01-07,300480.XSHE
2016-01-07,002511.XSHE
2016-01-07,600828.XSHG
2016-01-07,300040.XSHE
2016-01-07,300354.XSHE
2016-01-07,000659.XSHE
2016-01-07,002300.XSHE
2016-01-07,000688.XSHE
2016-01-07,600860.XSHG
2016-01-07,300312.XSHE
2016-01-07,603366.XSHG
2016-01-07,002543.XSHE
2016-01-07,000996.XSHE
2016-01-07,600527.XSHG
2016-01-07,600444.XSHG
2016-01-07,002315.XSHE
2016-01-07,300241.XSHE
2016-01-07,000558.XSHE
2016-01-07,000609.XSHE
2016-01-07,000020.XSHE
2016-01-07,600090.XSHG
2016-01-07,002490.XSHE
2016-01-07,000576.XSHE
2016-01-07,600611.XSHG
2016-01-07,000915.XSHE
2016-01-07,002217.XSHE
2016-01-07,000511.XSHE
2016-01-07,000890.XSHE
2016-01-07,002150.XSHE
2016-01-07,002117.XSHE
2016-01-07,600080.XSHG
2016-01-07,002751.XSHE
2016-01-07,002057.XSHE
2016-01-07,002521.XSHE
2016-01-07,300212.XSHE
2016-01-07,600230.XSHG
2016-01-07,300406.XSHE
2016-01-07,600313.XSHG
2016-01-07,300297.XSHE
2016-01-07,300027.XSHE
2016-01-07,002635.XSHE
2016-01-07,000975.XSHE
2016-01-07,002066.XSHE
2016-01-07,002205.XSHE
2016-01-07,002109.XSHE
2016-01-07,600136.XSHG
2016-01-07,300203.XSHE
2016-01-07,600704.XSHG
2016-01-07,002518.XSHE
2016-01-07,300106.XSHE
2016-01-07,600203.XSHG
2016-01-07,600117.XSHG
2016-01-07,600423.XSHG
2016-01-07,600545.XSHG
2016-01-07,002666.XSHE
2016-01-07,000552.XSHE
2016-01-07,600179.XSHG
2016-01-07,002298.XSHE
2016-01-07,600278.XSHG
2016-01-07,000818.XSHE
2016-01-07,300215.XSHE
2016-01-07,600641.XSHG
2016-01-07,000158.XSHE
2016-01-07,600883.XSHG
2016-01-07,600592.XSHG
2016-01-07,002241.XSHE
2016-01-07,002144.XSHE
2016-01-07,000561.XSHE
2016-01-07,300195.XSHE
2016-01-07,300097.XSHE
2016-01-07,002279.XSHE
2016-01-07,000812.XSHE
2016-01-07,603799.XSHG
2016-01-07,300411.XSHE
2016-01-07,300075.XSHE
2016-01-07,300171.XSHE
2016-01-07,600223.XSHG
2016-01-07,600727.XSHG
2016-01-07,600217.XSHG
2016-01-07,002108.XSHE
2016-01-07,600318.XSHG
2016-01-07,600063.XSHG
2016-01-07,600736.XSHG
2016-01-07,300362.XSHE
2016-01-07,300209.XSHE
2016-01-07,600777.XSHG
2016-01-07,600981.XSHG
2016-01-07,600630.XSHG
2016-01-07,600503.XSHG
2016-01-07,002501.XSHE
2016-01-07,300444.XSHE
2016-01-07,000009.XSHE
2016-01-07,600183.XSHG
2016-01-07,002607.XSHE
2016-01-07,300370.XSHE
2016-01-07,600855.XSHG
2016-01-07,000798.XSHE
2016-01-07,601689.XSHG
2016-01-07,600516.XSHG
2016-01-07,300321.XSHE
2016-01-07,002534.XSHE
2016-01-07,600507.XSHG
2016-01-07,601599.XSHG
2016-01-07,000799.XSHE
2016-01-07,600295.XSHG
2016-01-07,300083.XSHE
2016-01-07,300345.XSHE
2016-01-07,000816.XSHE
2016-01-07,300380.XSHE
2016-01-07,002276.XSHE
2016-01-07,600792.XSHG
2016-01-07,002160.XSHE
2016-01-07,600483.XSHG
2016-01-07,002528.XSHE
2016-01-07,300201.XSHE
2016-01-07,000004.XSHE
2016-01-07,300412.XSHE
2016-01-07,600701.XSHG
2016-01-07,300239.XSHE
2016-01-07,300008.XSHE
2016-01-07,300273.XSHE
2016-01-07,002364.XSHE
2016-01-07,600712.XSHG
2016-01-07,000503.XSHE
2016-01-07,000413.XSHE
2016-01-07,002305.XSHE
2016-01-07,300256.XSHE
2016-01-07,002363.XSHE
2016-01-07,600432.XSHG
2016-01-07,002574.XSHE
2016-01-07,300364.XSHE
2016-01-07,300450.XSHE
2016-01-07,600708.XSHG
2016-01-07,600508.XSHG
2016-01-07,000516.XSHE
2016-01-07,002432.XSHE
2016-01-07,002709.XSHE
2016-01-07,000691.XSHE
2016-01-07,300170.XSHE
2016-01-07,601015.XSHG
2016-01-07,002396.XSHE
2016-01-07,000700.XSHE
2016-01-07,002410.XSHE
2016-01-07,300065.XSHE
2016-01-07,600745.XSHG
2016-01-07,000607.XSHE
2016-01-07,000723.XSHE
2016-01-07,002176.XSHE
2016-01-07,600822.XSHG
2016-01-07,600764.XSHG
2016-01-07,002148.XSHE
2016-01-07,600825.XSHG
2016-01-07,002034.XSHE
2016-01-07,300227.XSHE
2016-01-07,300416.XSHE
2016-01-07,002674.XSHE
2016-01-07,300254.XSHE
2016-01-07,300302.XSHE
2016-01-07,300299.XSHE
2016-01-07,000541.XSHE
2016-01-07,300206.XSHE
2016-01-07,601107.XSHG
2016-01-07,000751.XSHE
2016-01-07,002428.XSHE
2016-01-07,600297.XSHG
2016-01-07,002119.XSHE
2016-01-07,002457.XSHE
2016-01-07,000851.XSHE
2016-01-07,000029.XSHE
2016-01-07,000732.XSHE
2016-01-07,600673.XSHG
2016-01-07,002748.XSHE
2016-01-07,002093.XSHE
2016-01-07,001696.XSHE
2016-01-07,002193.XSHE
2016-01-07,601558.XSHG
2016-01-07,002214.XSHE
2016-01-07,002721.XSHE
2016-01-07,603636.XSHG
2016-01-07,002637.XSHE
2016-01-07,002273.XSHE
2016-01-07,002642.XSHE
2016-01-07,002130.XSHE
2016-01-07,002636.XSHE
2016-01-07,002413.XSHE
2016-01-07,000976.XSHE
2016-01-07,300305.XSHE
2016-01-07,300112.XSHE
2016-01-07,000868.XSHE
2016-01-07,300447.XSHE
2016-01-07,600210.XSHG
2016-01-07,000705.XSHE
2016-01-07,002258.XSHE
2016-01-07,600845.XSHG
