listed_date,order_book_id
2016-08-02,002113.XSHE
2016-08-02,600608.XSHG
2016-08-02,600149.XSHG
2016-08-02,300512.XSHE
2016-08-02,002134.XSHE
2016-08-02,600830.XSHG
2016-08-02,600843.XSHG
2016-08-03,002567.XSHE
2016-08-03,000913.XSHE
2016-08-03,002515.XSHE
2016-08-03,000426.XSHE
2016-08-03,600075.XSHG
2016-08-03,002802.XSHE
2016-08-03,000996.XSHE
2016-08-03,002387.XSHE
2016-08-03,000090.XSHE
2016-08-03,600239.XSHG
2016-08-03,600295.XSHG
2016-08-03,300509.XSHE
2016-08-03,002060.XSHE
2016-08-03,600119.XSHG
2016-08-03,000897.XSHE
2016-08-03,000045.XSHE
2016-08-03,603958.XSHG
2016-08-03,603828.XSHG
2016-08-03,600833.XSHG
2016-08-03,600623.XSHG
2016-08-03,000571.XSHE
2016-08-03,002798.XSHE
2016-08-03,000038.XSHE
2016-08-03,300506.XSHE
2016-08-03,600161.XSHG
2016-08-03,600149.XSHG
2016-08-03,300501.XSHE
2016-08-03,600769.XSHG
2016-08-03,000006.XSHE
2016-08-03,000592.XSHE
2016-08-03,300185.XSHE
2016-08-03,600228.XSHG
2016-08-04,000678.XSHE
2016-08-04,600581.XSHG
2016-08-04,000408.XSHE
2016-08-04,002652.XSHE
2016-08-04,600800.XSHG
2016-08-04,300236.XSHE
2016-08-04,300348.XSHE
2016-08-04,300459.XSHE
2016-08-04,002608.XSHE
2016-08-04,603519.XSHG
2016-08-04,002070.XSHE
2016-08-04,300298.XSHE
2016-08-04,000002.XSHE
2016-08-04,002488.XSHE
2016-08-04,600511.XSHG
2016-08-04,000918.XSHE
2016-08-04,002310.XSHE
2016-08-04,000717.XSHE
2016-08-05,601011.XSHG
2016-08-05,600696.XSHG
2016-08-05,600739.XSHG
2016-08-05,002515.XSHE
2016-08-05,002760.XSHE
2016-08-05,000691.XSHE
2016-08-05,000948.XSHE
2016-08-05,300208.XSHE
2016-08-05,600265.XSHG
2016-08-05,603808.XSHG
2016-08-05,000918.XSHE
2016-08-05,000717.XSHE
2016-08-08,002424.XSHE
2016-08-08,000983.XSHE
2016-08-08,600432.XSHG
2016-08-08,601015.XSHG
2016-08-08,000932.XSHE
2016-08-08,600343.XSHG
2016-08-08,600178.XSHG
2016-08-08,000768.XSHE
2016-08-08,600188.XSHG
2016-08-08,002480.XSHE
2016-08-08,600740.XSHG
2016-08-08,300513.XSHE
2016-08-08,601001.XSHG
2016-08-08,000838.XSHE
2016-08-08,000573.XSHE
2016-08-08,600654.XSHG
2016-08-08,000819.XSHE
2016-08-08,600149.XSHG
2016-08-08,600512.XSHG
2016-08-08,000918.XSHE
2016-08-08,000717.XSHE
2016-08-08,000906.XSHE
2016-08-08,002800.XSHE
2016-08-09,601058.XSHG
2016-08-09,000711.XSHE
2016-08-09,002605.XSHE
2016-08-09,000929.XSHE
2016-08-09,300175.XSHE
2016-08-09,002802.XSHE
2016-08-09,002647.XSHE
2016-08-09,000413.XSHE
2016-08-09,300499.XSHE
2016-08-09,000932.XSHE
2016-08-09,600084.XSHG
2016-08-09,000982.XSHE
2016-08-09,002137.XSHE
2016-08-09,000839.XSHE
2016-08-09,002504.XSHE
2016-08-09,002587.XSHE
2016-08-09,603818.XSHG
2016-08-09,600556.XSHG
2016-08-09,300189.XSHE
2016-08-09,002113.XSHE
2016-08-09,603618.XSHG
2016-08-09,002695.XSHE
2016-08-09,600807.XSHG
2016-08-09,002054.XSHE
2016-08-09,600698.XSHG
2016-08-09,300506.XSHE
2016-08-09,000509.XSHE
2016-08-09,000023.XSHE
2016-08-09,000593.XSHE
2016-08-10,601636.XSHG
2016-08-10,603016.XSHG
2016-08-10,002802.XSHE
2016-08-10,600090.XSHG
2016-08-10,002647.XSHE
2016-08-10,601369.XSHG
2016-08-10,300490.XSHE
2016-08-10,002219.XSHE
2016-08-10,000932.XSHE
2016-08-10,002716.XSHE
2016-08-10,000612.XSHE
2016-08-10,002640.XSHE
2016-08-10,000962.XSHE
2016-08-10,600892.XSHG
2016-08-10,000717.XSHE
2016-08-10,300284.XSHE
2016-08-11,000415.XSHE
2016-08-11,002703.XSHE
2016-08-11,600288.XSHG
2016-08-11,002054.XSHE
2016-08-11,000510.XSHE
2016-08-11,000756.XSHE
2016-08-12,000622.XSHE
2016-08-12,000402.XSHE
2016-08-12,600863.XSHG
2016-08-12,600246.XSHG
2016-08-12,300358.XSHE
2016-08-12,002805.XSHE
2016-08-12,002647.XSHE
2016-08-12,603861.XSHG
2016-08-12,002432.XSHE
2016-08-12,002146.XSHE
2016-08-12,002700.XSHE
2016-08-12,600383.XSHG
2016-08-12,000002.XSHE
2016-08-12,600241.XSHG
2016-08-12,000573.XSHE
2016-08-12,300506.XSHE
2016-08-12,300247.XSHE
2016-08-12,600149.XSHG
2016-08-12,000918.XSHE
2016-08-12,603069.XSHG
2016-08-12,600606.XSHG
2016-08-15,300396.XSHE
2016-08-15,002495.XSHE
2016-08-15,000402.XSHE
2016-08-15,600155.XSHG
2016-08-15,300465.XSHE
2016-08-15,300510.XSHE
2016-08-15,002751.XSHE
2016-08-15,002647.XSHE
2016-08-15,300215.XSHE
2016-08-15,603861.XSHG
2016-08-15,600708.XSHG
2016-08-15,300416.XSHE
2016-08-15,600119.XSHG
2016-08-15,300459.XSHE
2016-08-15,000638.XSHE
2016-08-15,300441.XSHE
2016-08-15,000978.XSHE
2016-08-15,002703.XSHE
2016-08-15,600383.XSHG
2016-08-15,300431.XSHE
2016-08-15,603959.XSHG
2016-08-15,600588.XSHG
2016-08-15,300059.XSHE
2016-08-15,000002.XSHE
2016-08-15,600570.XSHG
2016-08-15,002047.XSHE
2016-08-15,600241.XSHG
2016-08-15,300428.XSHE
2016-08-15,600175.XSHG
2016-08-15,600663.XSHG
2016-08-15,601688.XSHG
2016-08-15,600149.XSHG
2016-08-15,600325.XSHG
2016-08-15,603027.XSHG
2016-08-15,000918.XSHE
2016-08-15,000717.XSHE
2016-08-15,300185.XSHE
2016-08-15,600705.XSHG
2016-08-15,600606.XSHG
2016-08-16,601011.XSHG
2016-08-16,002162.XSHE
2016-08-16,002313.XSHE
2016-08-16,002044.XSHE
2016-08-16,002555.XSHE
2016-08-16,002753.XSHE
2016-08-16,300340.XSHE
2016-08-16,002688.XSHE
2016-08-16,300073.XSHE
2016-08-16,002792.XSHE
2016-08-16,002490.XSHE
2016-08-16,600822.XSHG
2016-08-16,000638.XSHE
2016-08-16,002291.XSHE
2016-08-16,000025.XSHE
2016-08-16,300441.XSHE
2016-08-16,002379.XSHE
2016-08-16,600139.XSHG
2016-08-16,002703.XSHE
2016-08-16,300431.XSHE
2016-08-16,000002.XSHE
2016-08-16,603766.XSHG
2016-08-16,000972.XSHE
2016-08-16,600740.XSHG
2016-08-16,002047.XSHE
2016-08-16,002306.XSHE
2016-08-16,000713.XSHE
2016-08-16,000019.XSHE
2016-08-16,000585.XSHE
2016-08-16,600265.XSHG
2016-08-16,002352.XSHE
2016-08-16,300247.XSHE
2016-08-16,600149.XSHG
2016-08-16,002373.XSHE
2016-08-16,000918.XSHE
2016-08-16,300462.XSHE
2016-08-16,000921.XSHE
2016-08-16,600052.XSHG
2016-08-16,603029.XSHG
2016-08-17,002110.XSHE
2016-08-17,600277.XSHG
2016-08-17,000885.XSHE
2016-08-17,000622.XSHE
2016-08-17,002598.XSHE
2016-08-17,600581.XSHG
2016-08-17,000955.XSHE
2016-08-17,300510.XSHE
2016-08-17,300520.XSHE
2016-08-17,600381.XSHG
2016-08-17,000576.XSHE
2016-08-17,000626.XSHE
2016-08-17,002694.XSHE
2016-08-17,002712.XSHE
2016-08-17,600838.XSHG
2016-08-17,600084.XSHG
2016-08-17,000638.XSHE
2016-08-17,002379.XSHE
2016-08-17,600139.XSHG
2016-08-17,000839.XSHE
2016-08-17,000652.XSHE
2016-08-17,002211.XSHE
2016-08-17,600586.XSHG
2016-08-17,002306.XSHE
2016-08-17,000019.XSHE
2016-08-17,000736.XSHE
2016-08-17,002724.XSHE
2016-08-17,300506.XSHE
2016-08-17,300464.XSHE
2016-08-17,000403.XSHE
2016-08-17,300102.XSHE
2016-08-17,603028.XSHG
2016-08-17,600187.XSHG
2016-08-17,002786.XSHE
2016-08-17,002212.XSHE
2016-08-17,000717.XSHE
2016-08-17,000959.XSHE
2016-08-18,300521.XSHE
2016-08-18,000885.XSHE
2016-08-18,002611.XSHE
2016-08-18,000622.XSHE
2016-08-18,000402.XSHE
2016-08-18,600581.XSHG
2016-08-18,300331.XSHE
2016-08-18,300106.XSHE
2016-08-18,300381.XSHE
2016-08-18,603861.XSHG
2016-08-18,600898.XSHG
2016-08-18,300459.XSHE
2016-08-18,002379.XSHE
2016-08-18,600579.XSHG
2016-08-18,600747.XSHG
2016-08-18,000652.XSHE
2016-08-18,002329.XSHE
2016-08-18,600533.XSHG
2016-08-18,002047.XSHE
2016-08-18,002306.XSHE
2016-08-18,000019.XSHE
2016-08-18,000736.XSHE
2016-08-18,300247.XSHE
2016-08-18,600512.XSHG
2016-08-18,002569.XSHE
2016-08-18,000861.XSHE
2016-08-18,601968.XSHG
2016-08-18,600187.XSHG
2016-08-18,300515.XSHE
2016-08-18,300076.XSHE
2016-08-18,002212.XSHE
2016-08-18,002619.XSHE
2016-08-18,000717.XSHE
2016-08-19,000885.XSHE
2016-08-19,002611.XSHE
2016-08-19,000622.XSHE
2016-08-19,600539.XSHG
2016-08-19,601390.XSHG
2016-08-19,300331.XSHE
2016-08-19,600981.XSHG
2016-08-19,300381.XSHE
2016-08-19,000009.XSHE
2016-08-19,600392.XSHG
2016-08-19,002379.XSHE
2016-08-19,002516.XSHE
2016-08-19,002775.XSHE
2016-08-19,002758.XSHE
2016-08-19,000652.XSHE
2016-08-19,002329.XSHE
2016-08-19,002402.XSHE
2016-08-19,300336.XSHE
2016-08-19,002113.XSHE
2016-08-19,002695.XSHE
2016-08-19,300428.XSHE
2016-08-19,002256.XSHE
2016-08-19,000736.XSHE
2016-08-19,000631.XSHE
2016-08-19,300325.XSHE
2016-08-19,002569.XSHE
2016-08-19,601968.XSHG
2016-08-19,002264.XSHE
2016-08-19,600187.XSHG
2016-08-19,002212.XSHE
2016-08-19,300242.XSHE
2016-08-19,002627.XSHE
2016-08-22,002328.XSHE
2016-08-22,002208.XSHE
2016-08-22,002611.XSHE
2016-08-22,600776.XSHG
2016-08-22,002060.XSHE
2016-08-22,002712.XSHE
2016-08-22,002046.XSHE
2016-08-22,002379.XSHE
2016-08-22,002778.XSHE
2016-08-22,600380.XSHG
2016-08-22,002211.XSHE
2016-08-22,002395.XSHE
2016-08-22,000595.XSHE
2016-08-22,601216.XSHG
2016-08-22,600725.XSHG
2016-08-22,002029.XSHE
2016-08-22,600640.XSHG
2016-08-22,002569.XSHE
2016-08-22,000935.XSHE
2016-08-22,000981.XSHE
2016-08-22,300372.XSHE
2016-08-22,002212.XSHE
2016-08-22,000791.XSHE
2016-08-22,600082.XSHG
2016-08-23,002208.XSHE
2016-08-23,002611.XSHE
2016-08-23,000622.XSHE
2016-08-23,000818.XSHE
2016-08-23,603778.XSHG
2016-08-23,300509.XSHE
2016-08-23,300500.XSHE
2016-08-23,300495.XSHE
2016-08-23,600141.XSHG
2016-08-23,002593.XSHE
2016-08-23,002306.XSHE
2016-08-23,600640.XSHG
2016-08-23,300506.XSHE
2016-08-23,000935.XSHE
2016-08-23,600470.XSHG
2016-08-23,600078.XSHG
2016-08-24,002043.XSHE
2016-08-24,000913.XSHE
2016-08-24,000687.XSHE
2016-08-24,002417.XSHE
2016-08-24,600738.XSHG
2016-08-24,300312.XSHE
2016-08-24,000020.XSHE
2016-08-24,300331.XSHE
2016-08-24,000818.XSHE
2016-08-24,300362.XSHE
2016-08-24,603778.XSHG
2016-08-24,300256.XSHE
2016-08-24,002785.XSHE
2016-08-24,002046.XSHE
2016-08-24,300173.XSHE
2016-08-24,600178.XSHG
2016-08-24,300470.XSHE
2016-08-24,600250.XSHG
2016-08-24,603616.XSHG
2016-08-24,002120.XSHE
2016-08-24,300020.XSHE
2016-08-24,000595.XSHE
2016-08-24,002695.XSHE
2016-08-24,000935.XSHE
2016-08-24,300309.XSHE
2016-08-24,002717.XSHE
2016-08-24,600353.XSHG
2016-08-24,002780.XSHE
2016-08-24,002036.XSHE
2016-08-25,000790.XSHE
2016-08-25,300292.XSHE
2016-08-25,000818.XSHE
2016-08-25,300218.XSHE
2016-08-25,300346.XSHE
2016-08-25,300459.XSHE
2016-08-25,000793.XSHE
2016-08-25,600141.XSHG
2016-08-25,300422.XSHE
2016-08-25,002365.XSHE
2016-08-25,000595.XSHE
2016-08-25,002695.XSHE
2016-08-25,600640.XSHG
2016-08-25,002779.XSHE
2016-08-25,000935.XSHE
2016-08-25,600322.XSHG
2016-08-25,300451.XSHE
2016-08-25,600353.XSHG
2016-08-26,600539.XSHG
2016-08-26,000633.XSHE
2016-08-26,300279.XSHE
2016-08-26,002755.XSHE
2016-08-26,603300.XSHG
2016-08-26,002022.XSHE
2016-08-26,300237.XSHE
2016-08-26,000688.XSHE
2016-08-26,000818.XSHE
2016-08-26,000153.XSHE
2016-08-26,000952.XSHE
2016-08-26,300114.XSHE
2016-08-26,002379.XSHE
2016-08-26,300495.XSHE
2016-08-26,300366.XSHE
2016-08-26,300197.XSHE
2016-08-26,000909.XSHE
2016-08-26,002365.XSHE
2016-08-26,600200.XSHG
2016-08-26,002779.XSHE
2016-08-26,600853.XSHG
2016-08-26,600609.XSHG
2016-08-26,600866.XSHG
2016-08-26,002427.XSHE
2016-08-26,600389.XSHG
2016-08-26,300284.XSHE
2016-08-26,603988.XSHG
2016-08-26,600353.XSHG
2016-08-26,002806.XSHE
2016-08-29,600272.XSHG
2016-08-29,000913.XSHE
2016-08-29,002755.XSHE
2016-08-29,600346.XSHG
2016-08-29,300237.XSHE
2016-08-29,600421.XSHG
2016-08-29,000818.XSHE
2016-08-29,603778.XSHG
2016-08-29,603861.XSHG
2016-08-29,300489.XSHE
2016-08-29,300152.XSHE
2016-08-29,002379.XSHE
2016-08-29,002476.XSHE
2016-08-29,000068.XSHE
2016-08-29,600853.XSHG
2016-08-29,002374.XSHE
2016-08-29,300355.XSHE
2016-08-29,002106.XSHE
2016-08-29,600322.XSHG
2016-08-29,002524.XSHE
2016-08-29,000967.XSHE
2016-08-29,002447.XSHE
2016-08-29,603988.XSHG
2016-08-29,603568.XSHG
2016-08-29,000820.XSHE
2016-08-30,002043.XSHE
2016-08-30,002692.XSHE
2016-08-30,002515.XSHE
2016-08-30,300520.XSHE
2016-08-30,603996.XSHG
2016-08-30,300203.XSHE
2016-08-30,600423.XSHG
2016-08-30,000818.XSHE
2016-08-30,600475.XSHG
2016-08-30,002282.XSHE
2016-08-30,603869.XSHG
2016-08-30,300481.XSHE
2016-08-30,002447.XSHE
2016-08-31,002515.XSHE
2016-08-31,300520.XSHE
2016-08-31,002802.XSHE
2016-08-31,000818.XSHE
2016-08-31,300381.XSHE
2016-08-31,600091.XSHG
2016-08-31,600475.XSHG
2016-08-31,000995.XSHE
2016-08-31,000002.XSHE
2016-08-31,600734.XSHG
2016-08-31,300513.XSHE
2016-08-31,600149.XSHG
2016-08-31,600113.XSHG
2016-08-31,000918.XSHE
2016-08-31,603988.XSHG
2016-09-01,300402.XSHE
2016-09-01,600152.XSHG
2016-09-01,300338.XSHE
2016-09-01,600301.XSHG
2016-09-01,002052.XSHE
2016-09-01,000655.XSHE
2016-09-01,600475.XSHG
2016-09-01,600601.XSHG
2016-09-01,002474.XSHE
2016-09-01,300066.XSHE
2016-09-01,000791.XSHE
2016-09-01,603988.XSHG
2016-09-01,002715.XSHE
2016-09-02,000889.XSHE
2016-09-02,002748.XSHE
2016-09-02,002291.XSHE
2016-09-02,002052.XSHE
2016-09-02,600247.XSHG
2016-09-02,601216.XSHG
2016-09-02,600620.XSHG
2016-09-02,600338.XSHG
2016-09-02,002728.XSHE
2016-09-02,000651.XSHE
2016-09-02,600187.XSHG
2016-09-02,002319.XSHE
2016-09-05,000524.XSHE
2016-09-05,002265.XSHE
2016-09-05,300207.XSHE
2016-09-05,000622.XSHE
2016-09-05,600539.XSHG
2016-09-05,300510.XSHE
2016-09-05,002755.XSHE
2016-09-05,002417.XSHE
2016-09-05,600370.XSHG
2016-09-05,002035.XSHE
2016-09-05,300463.XSHE
2016-09-05,002647.XSHE
2016-09-05,002685.XSHE
2016-09-05,600234.XSHG
2016-09-05,002636.XSHE
2016-09-05,300140.XSHE
2016-09-05,000637.XSHE
2016-09-05,600247.XSHG
2016-09-05,000652.XSHE
2016-09-05,600734.XSHG
2016-09-05,600853.XSHG
2016-09-05,300019.XSHE
2016-09-05,000651.XSHE
2016-09-05,002423.XSHE
2016-09-05,000935.XSHE
2016-09-05,002319.XSHE
2016-09-05,000959.XSHE
2016-09-06,600896.XSHG
2016-09-06,000524.XSHE
2016-09-06,002265.XSHE
2016-09-06,002755.XSHE
2016-09-06,000823.XSHE
2016-09-06,002801.XSHE
2016-09-06,600098.XSHG
2016-09-06,002057.XSHE
2016-09-06,002647.XSHE
2016-09-06,002685.XSHE
2016-09-06,300380.XSHE
2016-09-06,300388.XSHE
2016-09-06,300303.XSHE
2016-09-06,002005.XSHE
2016-09-06,300152.XSHE
2016-09-06,300356.XSHE
2016-09-06,002722.XSHE
2016-09-06,000026.XSHE
2016-09-06,603311.XSHG
2016-09-06,300153.XSHE
2016-09-06,002196.XSHE
2016-09-06,002449.XSHE
2016-09-06,300522.XSHE
2016-09-06,300172.XSHE
2016-09-06,600817.XSHG
2016-09-06,300355.XSHE
2016-09-06,300102.XSHE
2016-09-06,002551.XSHE
2016-09-06,000967.XSHE
2016-09-06,600502.XSHG
2016-09-06,603568.XSHG
2016-09-07,600896.XSHG
2016-09-07,300329.XSHE
2016-09-07,603169.XSHG
2016-09-07,000605.XSHE
2016-09-07,300218.XSHE
2016-09-07,300362.XSHE
2016-09-07,002457.XSHE
2016-09-07,002671.XSHE
2016-09-07,000995.XSHE
2016-09-07,603616.XSHG
2016-09-07,600556.XSHG
2016-09-07,002127.XSHE
2016-09-07,002449.XSHE
2016-09-07,000680.XSHE
2016-09-07,600817.XSHG
2016-09-07,300355.XSHE
2016-09-07,601199.XSHG
2016-09-07,600789.XSHG
2016-09-07,000791.XSHE
2016-09-07,603568.XSHG
2016-09-08,300117.XSHE
2016-09-08,000910.XSHE
2016-09-08,000786.XSHE
2016-09-08,600753.XSHG
2016-09-08,002379.XSHE
2016-09-08,000582.XSHE
2016-09-08,600475.XSHG
2016-09-08,600247.XSHG
2016-09-08,603616.XSHG
2016-09-08,600506.XSHG
2016-09-08,600126.XSHG
2016-09-08,000813.XSHE
2016-09-08,002127.XSHE
2016-09-08,002333.XSHE
2016-09-08,002476.XSHE
2016-09-08,000533.XSHE
2016-09-08,600146.XSHG
2016-09-08,300391.XSHE
2016-09-08,002486.XSHE
2016-09-08,000935.XSHE
2016-09-08,000791.XSHE
2016-09-08,000717.XSHE
2016-09-09,000524.XSHE
2016-09-09,000605.XSHE
2016-09-09,600874.XSHG
2016-09-09,000615.XSHE
2016-09-09,002729.XSHE
2016-09-09,601002.XSHG
2016-09-09,000582.XSHE
2016-09-09,000755.XSHE
2016-09-09,002587.XSHE
2016-09-09,600506.XSHG
2016-09-09,000925.XSHE
2016-09-09,300153.XSHE
2016-09-09,600126.XSHG
2016-09-09,600640.XSHG
2016-09-09,600749.XSHG
2016-09-09,600758.XSHG
2016-09-09,600678.XSHG
2016-09-09,002122.XSHE
2016-09-09,600817.XSHG
2016-09-09,300011.XSHE
2016-09-09,600146.XSHG
2016-09-09,000935.XSHE
2016-09-09,300306.XSHE
2016-09-12,000090.XSHE
2016-09-12,300499.XSHE
2016-09-12,000935.XSHE
2016-09-12,000006.XSHE
2016-09-12,300184.XSHE
2016-09-12,002808.XSHE
2016-09-13,000524.XSHE
2016-09-13,601011.XSHG
2016-09-13,000678.XSHE
2016-09-13,300207.XSHE
2016-09-13,300132.XSHE
2016-09-13,002320.XSHE
2016-09-13,600152.XSHG
2016-09-13,600746.XSHG
2016-09-13,002205.XSHE
2016-09-13,300218.XSHE
2016-09-13,600516.XSHG
2016-09-13,000413.XSHE
2016-09-13,300459.XSHE
2016-09-13,300232.XSHE
2016-09-13,002379.XSHE
2016-09-13,000755.XSHE
2016-09-13,000953.XSHE
2016-09-13,300035.XSHE
2016-09-13,600247.XSHG
2016-09-13,002037.XSHE
2016-09-13,600126.XSHG
2016-09-13,300108.XSHE
2016-09-13,002333.XSHE
2016-09-13,600678.XSHG
2016-09-13,002423.XSHE
2016-09-13,002569.XSHE
2016-09-13,000935.XSHE
2016-09-13,600237.XSHG
2016-09-13,300184.XSHE
2016-09-13,600979.XSHG
2016-09-13,603159.XSHG
2016-09-13,002442.XSHE
2016-09-14,000678.XSHE
2016-09-14,600375.XSHG
2016-09-14,002387.XSHE
2016-09-14,002635.XSHE
2016-09-14,002205.XSHE
2016-09-14,601231.XSHG
2016-09-14,300441.XSHE
2016-09-14,000026.XSHE
2016-09-14,300035.XSHE
2016-09-14,002499.XSHE
2016-09-14,000813.XSHE
2016-09-14,002695.XSHE
2016-09-14,600725.XSHG
2016-09-14,000617.XSHE
2016-09-14,000629.XSHE
2016-09-14,600116.XSHG
2016-09-14,000962.XSHE
2016-09-14,000985.XSHE
2016-09-14,600113.XSHG
2016-09-14,601968.XSHG
2016-09-14,300184.XSHE
2016-09-14,603268.XSHG
2016-09-14,300062.XSHE
2016-09-19,300396.XSHE
2016-09-19,600539.XSHG
2016-09-19,600581.XSHG
2016-09-19,000889.XSHE
2016-09-19,603169.XSHG
2016-09-19,603366.XSHG
2016-09-19,002112.XSHE
2016-09-19,600318.XSHG
2016-09-19,603861.XSHG
2016-09-19,002180.XSHE
2016-09-19,002351.XSHE
2016-09-19,300071.XSHE
2016-09-19,002722.XSHE
2016-09-19,000721.XSHE
2016-09-19,002438.XSHE
2016-09-19,000617.XSHE
2016-09-19,000629.XSHE
2016-09-19,300184.XSHE
2016-09-19,000777.XSHE
2016-09-19,000070.XSHE
2016-09-19,603268.XSHG
2016-09-19,000717.XSHE
2016-09-19,601611.XSHG
2016-09-20,300046.XSHE
2016-09-20,002755.XSHE
2016-09-20,002300.XSHE
2016-09-20,600179.XSHG
2016-09-20,600318.XSHG
2016-09-20,002628.XSHE
2016-09-20,000676.XSHE
2016-09-20,000007.XSHE
2016-09-20,002703.XSHE
2016-09-20,002120.XSHE
2016-09-20,600233.XSHG
2016-09-20,000617.XSHE
2016-09-20,300506.XSHE
2016-09-20,002423.XSHE
2016-09-20,600653.XSHG
2016-09-20,002687.XSHE
2016-09-21,300046.XSHE
2016-09-21,000622.XSHE
2016-09-21,002755.XSHE
2016-09-21,002312.XSHE
2016-09-21,000638.XSHE
2016-09-21,600247.XSHG
2016-09-21,002590.XSHE
2016-09-21,002127.XSHE
2016-09-21,000617.XSHE
2016-09-21,002101.XSHE
2016-09-21,600653.XSHG
2016-09-21,300210.XSHE
2016-09-21,000593.XSHE
2016-09-22,300046.XSHE
2016-09-22,002611.XSHE
2016-09-22,600581.XSHG
2016-09-22,000610.XSHE
2016-09-22,002515.XSHE
2016-09-22,600258.XSHG
2016-09-22,600248.XSHG
2016-09-22,300226.XSHE
2016-09-22,000818.XSHE
2016-09-22,300362.XSHE
2016-09-22,300299.XSHE
2016-09-22,600339.XSHG
2016-09-22,603355.XSHG
2016-09-22,002682.XSHE
2016-09-22,000058.XSHE
2016-09-22,002633.XSHE
2016-09-22,600233.XSHG
2016-09-22,000504.XSHE
2016-09-22,000617.XSHE
2016-09-22,000935.XSHE
2016-09-22,000656.XSHE
2016-09-22,603029.XSHG
2016-09-23,300046.XSHE
2016-09-23,000913.XSHE
2016-09-23,600847.XSHG
2016-09-23,000890.XSHE
2016-09-23,002752.XSHE
2016-09-23,000004.XSHE
2016-09-23,002468.XSHE
2016-09-23,600339.XSHG
2016-09-23,002617.XSHE
2016-09-23,000968.XSHE
2016-09-23,600576.XSHG
2016-09-23,002375.XSHE
2016-09-23,002633.XSHE
2016-09-23,000504.XSHE
2016-09-23,600678.XSHG
2016-09-23,000617.XSHE
2016-09-23,600053.XSHG
2016-09-23,300391.XSHE
2016-09-23,300210.XSHE
2016-09-23,000673.XSHE
2016-09-23,600722.XSHG
2016-09-23,000656.XSHE
2016-09-26,000912.XSHE
2016-09-26,002495.XSHE
2016-09-26,600696.XSHG
2016-09-26,000035.XSHE
2016-09-26,600339.XSHG
2016-09-26,000409.XSHE
2016-09-26,600275.XSHG
2016-09-26,002614.XSHE
2016-09-26,000617.XSHE
2016-09-27,600634.XSHG
2016-09-27,600246.XSHG
2016-09-27,600370.XSHG
2016-09-27,002192.XSHE
2016-09-27,600230.XSHG
2016-09-27,300531.XSHE
2016-09-27,600339.XSHG
2016-09-27,603031.XSHG
2016-09-27,002379.XSHE
2016-09-27,000409.XSHE
2016-09-27,600533.XSHG
2016-09-27,002614.XSHE
2016-09-27,300502.XSHE
2016-09-27,600053.XSHG
2016-09-27,600113.XSHG
2016-09-27,600979.XSHG
2016-09-27,600159.XSHG
2016-09-27,600743.XSHG
2016-09-27,300306.XSHE
2016-09-27,600724.XSHG
2016-09-27,300163.XSHE
2016-09-27,600228.XSHG
2016-09-28,000912.XSHE
2016-09-28,603669.XSHG
2016-09-28,300511.XSHE
2016-09-28,002613.XSHE
2016-09-28,000409.XSHE
2016-09-28,000755.XSHE
2016-09-28,002085.XSHE
2016-09-28,000629.XSHE
2016-09-28,300391.XSHE
2016-09-28,300082.XSHE
2016-09-29,000912.XSHE
2016-09-29,600419.XSHG
2016-09-29,000635.XSHE
2016-09-29,002805.XSHE
2016-09-29,600234.XSHG
2016-09-29,600898.XSHG
2016-09-29,002052.XSHE
2016-09-29,000953.XSHE
2016-09-29,600275.XSHG
2016-09-29,600238.XSHG
2016-09-29,000617.XSHE
2016-09-29,002780.XSHE
2016-09-30,600397.XSHG
2016-09-30,000912.XSHE
2016-09-30,000670.XSHE
2016-09-30,600173.XSHG
2016-09-30,002266.XSHE
2016-09-30,000731.XSHE
2016-09-30,300423.XSHE
2016-09-30,000635.XSHE
2016-09-30,600230.XSHG
2016-09-30,002109.XSHE
2016-09-30,600877.XSHG
2016-09-30,002379.XSHE
2016-09-30,600556.XSHG
2016-09-30,000757.XSHE
2016-09-30,000617.XSHE
2016-09-30,300391.XSHE
2016-09-30,300308.XSHE
2016-10-10,300369.XSHE
2016-10-10,300525.XSHE
2016-10-10,600571.XSHG
2016-10-10,002515.XSHE
2016-10-10,300458.XSHE
2016-10-10,600375.XSHG
2016-10-10,603999.XSHG
2016-10-10,300423.XSHE
2016-10-10,600230.XSHG
2016-10-10,000518.XSHE
2016-10-10,300038.XSHE
2016-10-10,300531.XSHE
2016-10-10,600019.XSHG
2016-10-10,300231.XSHE
2016-10-10,601616.XSHG
2016-10-10,300533.XSHE
2016-10-10,600005.XSHG
2016-10-10,002161.XSHE
2016-10-10,000953.XSHE
2016-10-10,002722.XSHE
2016-10-10,600410.XSHG
2016-10-10,002439.XSHE
2016-10-10,600321.XSHG
2016-10-10,601216.XSHG
2016-10-10,600233.XSHG
2016-10-10,300543.XSHE
2016-10-10,600620.XSHG
2016-10-10,600614.XSHG
2016-10-10,600976.XSHG
2016-10-10,300202.XSHE
2016-10-10,300522.XSHE
2016-10-10,000757.XSHE
2016-10-10,002368.XSHE
2016-10-10,300308.XSHE
2016-10-10,603601.XSHG
2016-10-10,600113.XSHG
2016-10-10,002676.XSHE
2016-10-10,300184.XSHE
2016-10-10,300210.XSHE
2016-10-10,601137.XSHG
2016-10-10,000950.XSHE
2016-10-10,002560.XSHE
2016-10-10,300491.XSHE
2016-10-10,002212.XSHE
